,0,1,2,3,4
47474,3.8,17.0088,-95.2652,107.2,97616796.0
47475,4.0,16.0575,-97.13,34.3,97618749.0
47476,3.9,16.8057,-94.9722,102.4,97619782.0
47477,3.9,15.7033,-94.0003,88.7,97626092.0
47478,3.7,15.8648,-96.1922,49.7,97626392.0
47479,3.8,16.4788,-93.5892,140.8,97627919.0
47480,3.9,17.2398,-94.7642,131.0,97628927.0
47481,3.7,15.9927,-95.0433,30.6,97631338.0
47482,4.0,15.843,-95.0995,15.0,97637379.0
47483,3.9,15.8472,-95.0403,16.2,97639503.0
47484,3.7,15.8593,-95.0117,16.1,97639845.0
47485,3.7,15.9148,-95.0558,15.0,97643253.0
47486,4.0,15.5275,-95.96,10.6,97643387.0
47487,3.9,15.4538,-96.0335,8.7,97643646.0
47488,4.1,15.4527,-96.0325,10.3,97643818.0
47489,4.1,15.5717,-96.0168,4.3,97644162.0
47490,3.7,15.5818,-95.99,24.5,97645965.0
47491,3.9,15.5582,-96.0132,19.3,97646141.0
47492,3.9,15.5737,-95.8768,9.1,97647005.0
47493,3.6,17.1393,-94.8285,56.6,97649998.0
47494,3.8,15.616,-95.9543,21.9,97651146.0
47495,3.8,16.492,-95.1028,6.8,97654613.0
47496,4.0,15.7498,-96.1075,44.2,97655914.0
47497,3.7,16.2053,-96.1293,60.7,97657642.0
47498,3.9,15.8945,-95.0848,14.1,97663590.0
47499,3.6,16.4522,-97.1112,5.1,97663777.0
47500,3.5,15.8945,-97.111,39.5,97669692.0
47501,3.8,15.6995,-96.0627,50.1,97672694.0
47502,3.5,16.105999999999998,-96.8507,13.9,97681806.0
47503,4.1,15.7452,-94.51700000000001,34.3,97684132.0
47504,3.8,14.9247,-92.1375,102.7,97684136.0
47505,4.0,15.014000000000001,-94.37700000000001,19.5,97693920.0
47506,3.4,16.557000000000002,-96.8233,10.0,97697913.0
47507,3.6,16.5118,-95.1257,7.5,97703550.0
47508,3.5,16.3675,-96.9113,9.0,97707398.0
47509,3.5,16.819000000000003,-94.7133,75.0,97713123.0
47510,3.6,17.5203,-95.478,98.2,97713290.0
47511,3.5,17.0432,-94.573,130.4,97714041.0
47512,4.2,15.6955,-95.1363,7.1,97714254.0
47513,3.7,17.0518,-95.7888,10.0,97715437.0
47514,3.8,15.633,-95.0763,7.9,97716411.0
47515,4.5,15.6797,-96.5402,20.0,97718012.0
47516,4.3,15.4175,-96.5618,16.1,97718800.0
47517,3.7,15.5023,-96.5487,16.1,97719320.0
47518,4.1,15.5028,-96.5272,18.4,97720382.0
47519,3.8,15.4557,-96.5118,18.1,97720778.0
47520,3.5,15.2783,-96.5993,16.1,97726247.0
47521,4.0,16.3903,-94.7565,16.1,97726529.0
47522,3.8,15.9927,-95.1718,16.2,97730321.0
47523,4.0,15.4432,-96.5347,16.4,97731321.0
47524,3.4,15.32,-96.568,17.7,97739650.0
47525,3.5,16.4878,-97.0805,4.3,97740578.0
47526,3.4,16.4175,-97.0172,10.0,97743385.0
47527,3.7,15.2825,-94.7787,17.4,97749907.0
47528,3.3,16.3607,-97.0457,10.0,97751251.0
47529,3.8,15.9822,-95.8637,50.2,97752737.0
47530,3.9,15.5555,-95.5027,41.5,97757647.0
47531,4.0,14.7535,-92.3735,90.3,97758262.0
47532,3.5,16.0045,-95.1985,16.7,97770144.0
47533,3.9,15.4612,-95.7865,12.7,97771983.0
47534,3.9,15.0918,-94.5012,35.0,97772097.0
47535,3.8,16.4138,-94.8877,16.6,97781814.0
47536,3.8,16.4023,-94.8618,16.1,97783604.0
47537,4.2,17.3378,-94.7252,150.5,97784855.0
47538,3.5,15.4868,-94.99,15.0,97785715.0
47539,3.4,16.041,-97.1397,20.7,97789290.0
47540,3.9,16.0145,-97.18700000000001,28.7,97789323.0
47541,3.3,16.4057,-96.90100000000001,5.0,97792725.0
47542,4.1,14.323,-92.6057,64.5,97797677.0
47543,4.2,15.5505,-95.823,6.5,97799990.0
47544,3.9,15.5193,-95.9827,12.8,97800563.0
47545,3.7,15.7372,-96.0292,46.2,97802057.0
47546,3.5,15.8477,-95.994,44.9,97802228.0
47547,3.8,15.7485,-96.0152,49.5,97802466.0
47548,4.2,14.9135,-94.6082,10.0,97802579.0
47549,3.6,15.5852,-96.0423,11.5,97807000.0
47550,3.8,16.339000000000002,-95.9473,67.2,97809057.0
47551,4.1,15.37,-96.7518,5.0,97810114.0
47552,3.5,15.8485,-97.0582,29.9,97810907.0
47553,3.8,16.8175,-94.77600000000001,115.2,97812242.0
47554,4.3,17.1793,-95.462,106.3,97822149.0
47555,4.3,15.2837,-94.9508,16.0,97827335.0
47556,4.0,15.2132,-94.9658,20.0,97827346.0
47557,4.1,15.2255,-95.0625,45.5,97830015.0
47558,4.1,15.4447,-95.8615,12.9,97834990.0
47559,3.9,15.7957,-95.0005,16.0,97839959.0
47560,3.2,16.083,-96.9753,21.7,97846614.0
47561,3.8,15.1655,-92.1238,178.5,97852914.0
47562,3.7,16.9992,-95.7203,6.5,97856109.0
47563,3.8,15.9207,-95.0988,16.1,97859408.0
47564,3.3,16.4178,-97.0828,2.3,97860197.0
47565,3.9,15.0203,-93.79700000000001,19.5,97862284.0
47566,3.9,14.4422,-92.1065,83.0,97864382.0
47567,3.8,15.6093,-96.272,5.0,97864703.0
47568,3.7,15.581,-96.2483,10.9,97865015.0
47569,3.8,15.094000000000001,-94.5773,16.1,97871515.0
47570,4.0,14.2047,-93.8908,9.3,97871814.0
47571,3.8,16.8772,-95.3457,104.3,97875210.0
47572,4.0,15.9492,-96.9218,12.2,97877151.0
47573,4.1,17.1655,-94.6228,150.0,97877229.0
47574,3.7,16.378,-94.8363,17.2,97878942.0
47575,4.1,15.5837,-95.7332,39.4,97880099.0
47576,3.9,16.4068,-94.8835,16.9,97880245.0
47577,3.9,16.814,-93.9838,158.9,97880459.0
47578,4.2,17.2602,-94.7195,60.6,97883560.0
47579,4.1,15.7492,-93.8742,81.2,97885641.0
47580,3.9,15.8942,-94.0522,96.8,97889151.0
47581,4.1,16.5247,-94.361,120.7,97889986.0
47582,3.6,16.0148,-97.161,30.2,97893685.0
47583,3.9,15.8368,-95.0387,16.1,97897215.0
47584,3.9,15.119000000000002,-94.5257,16.2,97897328.0
47585,3.7,15.6682,-96.2792,15.9,97904481.0
47586,3.9,14.6892,-93.2892,33.7,97906084.0
47587,3.9,15.6068,-94.0038,16.1,97906808.0
47588,3.7,16.903,-96.3503,57.2,97917033.0
47589,3.6,15.6132,-96.7795,16.1,97920218.0
47590,3.5,15.8322,-96.34299999999999,26.0,97925730.0
47591,3.4,16.2127,-96.7772,37.1,97925935.0
47592,4.1,16.9467,-95.2352,105.2,97933156.0
47593,3.9,15.5738,-95.916,2.5,97933838.0
47594,3.7,15.7963,-96.3688,25.2,97944930.0
47595,3.2,16.6052,-97.0678,13.0,97949942.0
47596,4.2,15.5033,-94.9645,22.1,97955209.0
47597,3.9,16.0187,-95.8965,56.9,97955710.0
47598,4.0,17.6665,-95.57799999999999,40.6,97958209.0
47599,4.1,17.2562,-94.7577,57.5,97965026.0
47600,3.4,15.8548,-97.0125,28.4,97965625.0
47601,3.9,17.9237,-95.7825,109.1,97973269.0
47602,4.6,14.8587,-91.9912,118.5,97977694.0
47603,4.1,15.2963,-94.7252,29.2,97980414.0
47604,4.0,15.9635,-95.6055,42.2,97984414.0
47605,3.7,15.1753,-92.62299999999999,101.3,97987519.0
47606,3.9,15.0743,-94.5128,17.2,97988366.0
47607,3.9,14.2353,-92.7063,16.3,97990090.0
47608,3.2,16.6273,-96.9458,10.9,97995865.0
47609,3.8,15.5082,-95.6712,6.7,97996654.0
47610,4.0,15.8245,-95.0868,25.6,98010621.0
47611,3.9,17.7577,-95.3473,23.1,98010885.0
47612,4.1,16.3002,-93.4043,81.4,98019925.0
47613,3.8,16.7392,-94.7948,106.1,98027764.0
47614,3.5,16.0555,-96.9312,22.0,98028359.0
47615,4.3,15.270999999999999,-93.1575,58.7,98033078.0
47616,4.2,15.8778,-94.9317,16.2,98036542.0
47617,3.9,16.2013,-96.1582,16.1,98038421.0
47618,4.0,16.8277,-94.2955,130.7,98039131.0
47619,3.8,15.6213,-95.9408,6.6,98043320.0
47620,3.3,15.1955,-93.1382,73.3,98043882.0
47621,3.6,15.7977,-95.1132,10.0,98047758.0
47622,3.8,15.3487,-94.6957,16.3,98048557.0
47623,4.0,15.5545,-95.0717,34.2,98051600.0
47624,3.8,15.3557,-96.214,24.4,98052240.0
47625,4.1,16.5533,-94.56,106.2,98055481.0
47626,3.8,15.0867,-92.7265,101.1,98059194.0
47627,3.8,15.9228,-94.8957,6.2,98061109.0
47628,3.5,16.0477,-97.186,28.9,98061356.0
47629,3.8,15.626,-93.6275,72.9,98064524.0
47630,3.8,16.1897,-95.8673,62.6,98069469.0
47631,3.8,15.0838,-93.2387,48.9,98070060.0
47632,4.3,15.2613,-94.6952,15.9,98070381.0
47633,3.9,13.8853,-93.1093,10.0,98071503.0
47634,3.8,14.99,-94.1762,16.1,98075219.0
47635,4.1,14.8975,-94.3942,17.0,98079888.0
47636,3.6,15.9142,-95.0992,16.1,98085908.0
47637,4.0,14.9787,-94.3583,16.1,98088769.0
47638,3.4,17.2013,-94.4433,132.9,98094495.0
47639,3.6,15.7427,-92.8928,166.4,98098197.0
47640,3.6,15.9483,-95.2057,7.8,98098631.0
47641,4.4,16.3785,-96.1002,62.9,98101284.0
47642,3.8,16.3943,-95.9785,8.3,98104687.0
47643,4.0,15.3722,-96.3785,15.9,98110697.0
47644,4.0,17.3967,-94.5702,151.6,98111312.0
47645,3.7,14.0583,-92.3697,12.4,98113598.0
47646,4.4,16.4017,-96.0832,55.1,98117037.0
47647,3.8,14.9065,-93.6538,30.6,98117736.0
47648,3.5,15.6725,-95.5438,31.7,98133964.0
47649,3.7,16.384,-93.65899999999999,131.6,98137082.0
47650,3.8,15.8797,-95.057,16.1,98140101.0
47651,3.8,16.9528,-95.33,103.6,98143501.0
47652,3.7,14.5708,-92.7965,10.0,98143581.0
47653,3.8,15.9032,-95.0745,18.0,98144066.0
47654,3.8,16.9803,-94.9145,124.3,98149183.0
47655,3.3,17.0777,-95.5562,98.1,98154438.0
47656,3.9,15.8467,-94.9868,16.1,98162368.0
47657,3.7,15.4722,-94.7925,16.9,98164293.0
47658,3.4,16.3955,-94.8198,17.1,98164855.0
47659,3.7,15.802999999999999,-93.6687,97.5,98164899.0
47660,3.5,17.0762,-95.241,111.7,98169045.0
47661,3.8,13.9328,-93.0002,22.7,98171986.0
47662,3.5,16.8157,-94.4677,129.8,98178674.0
47663,3.7,15.8897,-93.6445,98.3,98181571.0
47664,3.8,17.1762,-94.5398,145.2,98184412.0
47665,3.9,14.3242,-92.772,13.4,98184728.0
47666,3.8,15.0428,-94.024,16.2,98189111.0
47667,3.7,17.0067,-94.2492,130.2,98191242.0
47668,3.7,15.552999999999999,-95.0705,12.4,98195283.0
47669,3.8,17.0393,-95.7985,59.2,98202535.0
47670,3.9,15.129000000000001,-93.5795,16.1,98203817.0
47671,3.8,15.6662,-96.1005,18.5,98206847.0
47672,3.6,15.0473,-92.5853,105.9,98213562.0
47673,3.7,15.5542,-95.9808,5.0,98225425.0
47674,3.3,16.3988,-97.1175,4.0,98226443.0
47675,5.5,14.5732,-93.8413,4.4,98228854.0
47676,4.3,15.4317,-93.0908,126.7,98229085.0
47677,3.8,14.9117,-94.0883,15.7,98229415.0
47678,3.6,14.5158,-93.7042,10.0,98229646.0
47679,3.7,14.5173,-93.8028,15.0,98229725.0
47680,3.5,14.507,-93.713,10.0,98229820.0
47681,3.9,14.4793,-93.8437,10.0,98229962.0
47682,3.9,14.8138,-93.6618,10.0,98230619.0
47683,3.8,14.4238,-93.8283,10.0,98230813.0
47684,3.8,14.6312,-93.7003,10.0,98231404.0
47685,3.8,14.5452,-93.7393,15.3,98231665.0
47686,4.0,14.4722,-93.8237,16.6,98232357.0
47687,3.8,14.9527,-93.0365,157.8,98232603.0
47688,4.0,14.5735,-93.7198,15.0,98232978.0
47689,4.0,14.5002,-93.7692,10.0,98234078.0
47690,4.2,14.5052,-93.8183,15.0,98234824.0
47691,4.0,15.0067,-93.8818,14.4,98235177.0
47692,5.0,14.4847,-91.7957,109.6,98235639.0
47693,4.4,14.7727,-93.0805,171.6,98238205.0
47694,4.2,14.8988,-93.8185,64.6,98238738.0
47695,4.6,14.6197,-93.6828,9.8,98239010.0
47696,3.9,15.6188,-95.9765,4.2,98241630.0
47697,4.3,17.4427,-95.2532,120.0,98243613.0
47698,4.0,15.07,-93.5618,123.5,98247344.0
47699,3.6,15.8833,-95.3083,76.3,98249892.0
47700,4.0,14.5718,-93.7835,10.0,98250702.0
47701,3.4,16.048,-97.0048,20.6,98251228.0
47702,3.6,14.7557,-92.1868,99.9,98251928.0
47703,3.5,16.7152,-94.91799999999999,72.6,98252765.0
47704,3.8,14.6995,-93.6282,88.2,98254852.0
47705,3.9,16.0457,-95.825,46.3,98256189.0
47706,4.0,15.009,-93.0733,161.9,98256415.0
47707,3.9,14.3827,-93.764,21.7,98256963.0
47708,3.9,14.5953,-93.6373,60.1,98264461.0
47709,4.1,14.6095,-93.6617,10.0,98266206.0
47710,4.2,15.0327,-93.2497,14.1,98269146.0
47711,3.8,16.7385,-93.8395,181.5,98270170.0
47712,3.9,14.7257,-93.6035,16.1,98271672.0
47713,4.0,14.9635,-93.18,10.0,98272409.0
47714,4.1,14.9653,-93.2162,9.1,98273534.0
47715,3.8,15.0325,-93.163,63.9,98273990.0
47716,4.2,15.2062,-94.5405,17.1,98276655.0
47717,3.8,15.6473,-93.0977,114.0,98279944.0
47718,3.8,16.8907,-93.8342,162.6,98281056.0
47719,3.9,15.4487,-95.0127,15.4,98283517.0
47720,3.4,17.0302,-94.8727,113.9,98288107.0
47721,4.1,14.5192,-93.8202,16.0,98289416.0
47722,4.6,14.6048,-93.8883,10.0,98289623.0
47723,4.0,15.7173,-95.1198,24.1,98290039.0
47724,4.2,14.558,-93.8202,15.0,98290955.0
47725,4.0,14.544,-93.8683,16.1,98294456.0
47726,3.8,17.3475,-95.0363,121.8,98299068.0
47727,4.7,14.972999999999999,-92.8262,85.1,98300782.0
47728,4.5,14.3717,-93.825,10.8,98301900.0
47729,3.9,14.3752,-92.1563,84.8,98305657.0
47730,3.8,16.055,-94.932,41.0,98309634.0
47731,3.4,15.1305,-92.7102,92.1,98309751.0
47732,3.8,17.805,-95.7425,13.9,98309839.0
47733,3.7,17.1345,-94.6382,128.2,98310452.0
47734,3.6,15.9242,-92.9713,145.6,98312701.0
47735,3.7,16.8875,-94.3028,127.1,98315602.0
47736,3.8,15.3718,-94.7402,17.4,98316317.0
47737,3.9,14.6368,-93.8253,11.6,98317532.0
47738,3.9,14.4713,-93.723,7.6,98320081.0
47739,3.8,16.1945,-95.1795,11.0,98320618.0
47740,3.7,16.1648,-93.8757,106.8,98321324.0
47741,3.6,16.038,-94.0842,80.5,98322405.0
47742,3.7,15.0538,-94.5517,17.0,98322621.0
47743,3.7,15.0725,-93.0042,90.0,98323964.0
47744,4.3,14.6598,-93.7888,26.3,98327477.0
47745,3.8,16.21,-93.8168,117.1,98328385.0
47746,3.8,16.9732,-93.9172,182.6,98329869.0
47747,3.8,14.5058,-93.7803,23.9,98332725.0
47748,3.9,17.7627,-95.8067,104.5,98334210.0
47749,4.0,15.2565,-94.3527,16.1,98334295.0
47750,3.9,15.5527,-94.0022,16.0,98336840.0
47751,4.1,17.6838,-95.2593,120.5,98341344.0
47752,3.4,15.8622,-97.0833,5.0,98348816.0
47753,3.2,16.3968,-97.1343,5.0,98351076.0
47754,3.3,16.1613,-96.8595,12.7,98351849.0
47755,3.9,15.3343,-94.7385,18.2,98353738.0
47756,3.8,16.7602,-96.3497,51.8,98354271.0
47757,3.6,16.4033,-94.7437,82.0,98368781.0
47758,3.7,16.4047,-94.8083,16.7,98381387.0
47759,3.8,17.4792,-94.9197,138.0,98382051.0
47760,4.2,15.5895,-96.1198,11.3,98387318.0
47761,3.7,15.5485,-94.9567,65.4,98391278.0
47762,3.3,16.0892,-97.1233,39.2,98392332.0
47763,3.4,15.6533,-96.0988,8.0,98395818.0
47764,3.0,15.8742,-95.7373,19.1,98396601.0
47765,3.9,15.66,-96.0958,12.1,98397422.0
47766,3.6,16.1728,-94.23700000000001,10.1,98399705.0
47767,3.8,15.892999999999999,-92.8762,183.9,98400214.0
47768,3.6,15.5445,-93.6762,46.4,98400367.0
47769,4.0,15.5047,-94.85799999999999,15.1,98404322.0
47770,3.9,17.3633,-94.6255,155.9,98405143.0
47771,4.1,14.0777,-93.0588,7.3,98408975.0
47772,4.6,13.6567,-92.3657,16.9,98411396.0
47773,3.5,16.5812,-94.6247,108.1,98411708.0
47774,3.9,15.5448,-94.9533,7.6,98412491.0
47775,3.6,15.987,-93.5188,107.9,98418796.0
47776,4.0,16.6008,-94.9927,2.5,98421555.0
47777,3.7,17.1753,-94.8962,56.6,98426253.0
47778,3.9,16.7982,-94.01,151.9,98427735.0
47779,3.5,15.2568,-93.4198,16.0,98437626.0
47780,3.6,15.4538,-93.8417,35.0,98447271.0
47781,4.2,15.2755,-94.51899999999999,33.2,98463139.0
47782,3.6,16.044,-97.1368,30.9,98468083.0
47783,3.8,15.5567,-95.1163,9.5,98478816.0
47784,3.5,16.3467,-96.9263,10.0,98480497.0
47785,3.4,16.6078,-97.0095,6.1,98481425.0
47786,3.7,16.4752,-94.8558,31.6,98481792.0
47787,4.0,16.8817,-94.3468,131.1,98490257.0
47788,3.7,17.6557,-95.4697,18.2,98490580.0
47789,3.9,16.0162,-97.1433,27.3,98497153.0
47790,4.0,14.478,-93.7292,5.0,98498670.0
47791,3.9,15.8373,-92.7803,160.6,98498851.0
47792,3.7,17.0863,-93.5612,178.3,98499292.0
47793,3.8,16.3753,-93.3742,99.9,98501375.0
47794,3.5,16.8433,-93.9152,156.0,98502461.0
47795,3.5,15.7747,-96.89399999999999,13.3,98503047.0
47796,3.8,17.0122,-94.9723,126.0,98503446.0
47797,3.7,16.5292,-95.1173,5.0,98505383.0
47798,3.9,16.3808,-93.62700000000001,139.0,98508702.0
47799,3.8,17.6122,-96.339,53.0,98511189.0
47800,3.5,16.0693,-96.8965,21.9,98512476.0
47801,4.0,15.2458,-94.5257,15.0,98514485.0
47802,3.8,16.3332,-93.3533,97.9,98515085.0
47803,3.7,16.522000000000002,-96.2852,89.1,98515806.0
47804,4.1,17.3447,-94.6723,143.9,98522303.0
47805,4.0,17.316,-94.6873,148.3,98531062.0
47806,4.0,15.1775,-96.4863,16.1,98534818.0
47807,3.8,16.8093,-94.2563,131.7,98535429.0
47808,4.7,14.6065,-93.8432,16.3,98537142.0
47809,4.1,15.591,-96.2777,14.2,98538387.0
47810,4.1,15.456,-94.8327,16.1,98546092.0
47811,3.9,16.375,-94.9033,26.4,98549088.0
47812,3.9,15.5785,-94.9473,15.0,98549404.0
47813,3.7,14.9688,-93.7838,15.8,98561570.0
47814,3.9,15.0687,-95.1878,16.1,98563860.0
47815,3.6,17.2238,-94.1315,177.8,98568431.0
47816,3.6,16.4907,-95.385,8.6,98568569.0
47817,3.6,15.7768,-95.1053,59.0,98569883.0
47818,3.5,15.100999999999999,-94.6302,49.6,98571156.0
47819,3.6,16.4013,-94.9427,24.7,98574144.0
47820,3.3,17.3557,-94.7927,128.3,98574978.0
47821,4.2,14.6042,-93.9107,8.5,98575783.0
47822,3.7,15.6325,-96.3487,3.4,98579294.0
47823,3.3,16.4828,-95.1032,20.2,98582873.0
47824,3.8,13.6535,-93.279,5.0,98588341.0
47825,3.7,15.9327,-94.4705,36.3,98589648.0
47826,3.7,15.0828,-94.5032,16.1,98590202.0
47827,3.5,16.6567,-94.1685,125.2,98590340.0
47828,3.8,15.3783,-94.82600000000001,46.2,98592969.0
47829,3.4,18.0557,-97.2427,60.9,98594398.0
47830,3.8,17.326,-94.6068,141.7,98594536.0
47831,3.5,16.3417,-96.9427,10.0,98596677.0
47832,3.6,16.4518,-93.8093,123.4,98598969.0
47833,3.3,16.3387,-96.91,9.5,98602687.0
47834,3.7,16.1795,-94.0855,85.6,98603490.0
47835,3.4,15.8632,-95.0885,17.3,98607437.0
47836,3.5,16.594,-95.1775,2.6,98612871.0
47837,3.9,15.2508,-93.4862,43.3,98613508.0
47838,3.8,15.8792,-95.1443,61.1,98615443.0
47839,4.0,14.485999999999999,-93.8225,19.7,98617124.0
47840,3.8,14.6482,-93.1552,25.3,98618360.0
47841,3.7,16.2415,-97.0723,46.9,98622873.0
47842,4.1,14.402999999999999,-93.84299999999999,10.0,98624077.0
47843,3.9,16.0897,-95.3897,10.8,98625616.0
47844,4.1,15.2658,-94.3578,17.3,98627531.0
47845,3.9,15.1328,-94.5842,15.9,98628576.0
47846,4.0,15.629000000000001,-93.9605,11.7,98632662.0
47847,4.0,17.0005,-94.1417,73.1,98647392.0
47848,3.9,15.1292,-93.3888,21.3,98650533.0
47849,3.7,16.006,-95.7468,55.8,98652651.0
47850,3.8,17.6877,-94.8957,144.8,98656064.0
47851,3.6,15.7277,-96.7942,16.4,98658178.0
47852,3.9,15.565,-96.12899999999999,5.7,98659438.0
47853,3.9,15.4782,-93.54899999999999,91.3,98660092.0
47854,3.8,16.0403,-92.9575,211.2,98664672.0
47855,3.4,16.3637,-97.035,10.0,98666919.0
47856,4.2,15.288,-94.7522,33.8,98667658.0
47857,3.8,16.4947,-94.3057,105.9,98670421.0
47858,3.9,15.130999999999998,-94.2072,10.0,98671277.0
47859,3.2,16.3402,-97.0,10.0,98673961.0
47860,4.1,14.4333,-92.1522,15.1,98675518.0
47861,4.0,15.0257,-94.2203,35.2,98676209.0
47862,3.7,16.7963,-94.5925,107.6,98677055.0
47863,3.5,14.5132,-92.62799999999999,60.7,98678026.0
47864,3.8,17.1505,-94.82799999999999,29.6,98679625.0
47865,3.6,15.3628,-93.3382,76.0,98680270.0
47866,3.8,15.1762,-92.8077,93.4,98680486.0
47867,3.7,16.3295,-94.0622,105.2,98682715.0
47868,3.6,14.5862,-92.2678,84.7,98683998.0
47869,3.8,15.9297,-93.3228,171.4,98687456.0
47870,3.9,16.3172,-95.0352,86.0,98688810.0
47871,4.1,15.6278,-95.0213,24.5,98690695.0
47872,3.7,16.3867,-95.0652,82.9,98692456.0
47873,3.5,16.9293,-96.6943,9.0,98692907.0
47874,3.8,15.8625,-96.3813,23.4,98695280.0
47875,3.7,16.0168,-95.8533,48.7,98696772.0
47876,4.1,17.5082,-94.8395,135.2,98699195.0
47877,3.8,16.4932,-96.2322,71.8,98710472.0
47878,3.6,16.1972,-96.8532,12.7,98720550.0
47879,4.0,16.445999999999998,-95.479,80.4,98722598.0
47880,3.7,15.1865,-94.8482,15.9,98733262.0
47881,3.7,16.793,-94.6798,97.4,98740269.0
47882,3.9,15.4473,-96.1773,7.2,98742381.0
47883,3.4,15.9217,-97.0265,12.4,98742609.0
47884,4.0,15.8733,-96.5787,11.4,98743190.0
47885,3.9,17.636,-95.6627,105.4,98746616.0
47886,3.7,16.941,-95.2078,100.3,98749571.0
47887,3.7,16.5143,-95.14200000000001,9.7,98754887.0
47888,3.7,17.8602,-95.6693,110.5,98755891.0
47889,3.7,17.685,-94.691,145.1,98756848.0
47890,3.6,16.3002,-96.1242,7.3,98757920.0
47891,3.7,16.4222,-95.073,29.2,98759620.0
47892,3.9,14.2562,-93.5632,8.5,98760702.0
47893,3.6,17.1517,-95.4508,109.1,98761202.0
47894,3.7,15.8583,-96.5785,13.9,98762475.0
47895,3.7,16.8113,-94.47200000000001,120.9,98765259.0
47896,3.9,17.1945,-94.3328,151.8,98766280.0
47897,3.7,16.4287,-95.075,31.0,98767633.0
47898,3.5,17.2272,-94.8462,122.5,98767854.0
47899,3.4,16.85,-94.4792,115.2,98768245.0
47900,3.6,15.9897,-94.9622,16.1,98768296.0
47901,3.6,15.857000000000001,-93.387,94.7,98770276.0
47902,3.9,17.0047,-94.8595,120.3,98771140.0
47903,3.3,17.095,-94.9905,115.2,98772434.0
47904,3.7,16.4462,-95.1897,9.3,98772741.0
47905,3.6,16.5305,-95.0157,13.2,98776649.0
47906,3.8,15.2235,-94.6738,16.9,98778952.0
47907,3.5,16.4007,-97.0372,2.2,98783471.0
47908,3.8,14.5278,-93.7917,13.7,98785978.0
47909,3.9,15.2977,-92.0115,202.4,98787113.0
47910,3.8,14.4608,-92.8462,52.1,98794502.0
47911,3.5,15.787,-97.1538,3.5,98796449.0
47912,3.8,17.0225,-94.7677,130.4,98800184.0
47913,3.9,17.0795,-94.8158,46.7,98801170.0
47914,4.0,16.1007,-94.8113,83.3,98803061.0
47915,3.7,15.9273,-94.3057,16.1,98806285.0
47916,3.8,15.1212,-94.5527,16.1,98808457.0
47917,4.0,15.5835,-95.8827,5.8,98819696.0
47918,3.6,17.1333,-94.985,122.8,98826289.0
47919,4.0,15.4133,-94.7583,13.8,98826339.0
47920,3.4,16.3412,-96.884,8.2,98827982.0
47921,4.0,14.7825,-92.3838,88.1,98828525.0
47922,3.6,16.3117,-97.0217,25.0,98831051.0
47923,4.1,15.3025,-95.7962,13.8,98831218.0
47924,3.6,16.4313,-95.1125,9.1,98835221.0
47925,3.9,15.6447,-95.0192,31.8,98835263.0
47926,3.8,15.9433,-93.5613,109.8,98838705.0
47927,4.0,15.0797,-94.426,8.7,98839413.0
47928,3.9,17.0093,-93.93299999999999,157.0,98842673.0
47929,4.0,16.2953,-93.5018,140.1,98843674.0
47930,4.0,14.9992,-94.512,16.9,98844451.0
47931,4.0,16.5022,-95.11200000000001,70.7,98844519.0
47932,4.0,16.7135,-94.5343,104.1,98844771.0
47933,4.1,15.5117,-95.7078,28.6,98845260.0
47934,3.5,16.6308,-97.0073,4.2,98848250.0
47935,4.0,14.9737,-93.006,79.2,98849356.0
47936,4.0,15.008,-94.5325,10.0,98850417.0
47937,3.8,16.5693,-95.1687,5.9,98853417.0
47938,3.6,17.7682,-95.4588,43.4,98862916.0
47939,3.7,17.0448,-95.7512,15.4,98866138.0
47940,3.9,16.6968,-95.3508,57.1,98868177.0
47941,4.0,15.2752,-94.0435,25.6,98874592.0
47942,3.8,17.319000000000003,-95.4147,108.8,98874795.0
47943,3.9,16.5518,-95.1453,10.0,98875508.0
47944,3.8,17.5753,-95.2678,123.7,98876067.0
47945,4.1,14.7025,-93.67399999999999,4.8,98878210.0
47946,3.8,17.4442,-94.9842,130.4,98879157.0
47947,3.6,16.9892,-95.065,109.2,98884008.0
47948,3.8,15.9967,-96.3398,10.0,98886986.0
47949,3.8,16.3052,-95.3403,59.9,98887061.0
47950,3.9,14.472999999999999,-93.7408,22.8,98890687.0
47951,3.8,17.6257,-96.6672,76.5,98891754.0
47952,4.1,17.0665,-94.3662,141.0,98893641.0
47953,3.8,15.2867,-96.6368,13.1,98903700.0
47954,4.0,17.180999999999997,-94.9717,132.2,98911780.0
47955,3.8,16.7798,-94.3157,123.1,98915926.0
47956,3.7,17.075,-94.0897,159.3,98916498.0
47957,3.8,14.8313,-94.3012,16.1,98920029.0
47958,3.5,15.932,-93.4157,107.9,98922324.0
47959,3.5,15.8607,-95.2577,16.1,98922670.0
47960,3.6,15.466,-94.9012,64.8,98926740.0
47961,3.5,17.3293,-95.0773,48.7,98927871.0
47962,3.9,15.3227,-94.69200000000001,16.1,98930754.0
47963,4.0,15.7368,-92.6515,190.7,98933278.0
47964,4.1,17.1805,-93.9443,182.7,98936400.0
47965,3.6,16.9807,-93.8842,161.0,98937438.0
47966,3.5,17.3897,-94.6512,135.3,98937539.0
47967,3.7,16.4357,-95.0642,6.6,98940547.0
47968,3.6,15.9728,-95.2497,6.3,98941381.0
47969,4.0,17.084,-94.7167,131.2,98941543.0
47970,4.0,15.8,-93.7358,5.1,98943133.0
