Column1,0,1,2,3,4,Cluster
5417,3.7,16.3755,-94.9168,16.1,2.762843e6,2
5418,4.0,16.0513,-95.6808,28.6,2.763228e6,12
5419,3.7,16.4085,-95.042,28.3,2.763637e6,7
5420,3.9,15.456,-94.8053,17.9,2.764076e6,23
5421,3.7,16.3293,-95.0635,56.0,2.764464e6,22
5422,3.7,16.4228,-95.1725,78.8,2.764628e6,20
5423,4.6,14.834000000000001,-94.3372,16.5,2.765172e6,10
5424,3.8,16.3247,-94.9907,79.4,2.765697e6,15
5425,3.6,16.3462,-95.0243,86.4,2.766188e6,8
5426,4.3,14.97,-94.2713,25.9,2.766504e6,21
5427,3.7,15.1175,-94.4733,16.4,2.767025e6,13
5428,3.7,14.9632,-94.1608,6.1,2.767234e6,20
5429,3.7,15.0888,-93.8157,38.6,2.767712e6,17
5430,4.2,15.3788,-94.1465,33.2,2.768408e6,19
5431,3.4,15.6265,-95.3113,12.5,2.768524e6,8
5432,4.0,15.456,-94.6532,16.0,2.768557e6,10
5433,3.5,16.1442,-94.9778,80.1,2.76874e6,17
5434,3.8,14.4055,-93.1095,48.1,2.768771e6,16
5435,3.7,15.3577,-94.1337,32.3,2.76912e6,15
5436,4.2,15.139000000000001,-94.2895,9.2,2.769549e6,14
5437,3.9,15.2198,-94.4062,16.0,2.770268e6,10
5438,3.9,15.1045,-94.2993,7.5,2.770894e6,13
5439,3.8,16.4133,-94.9935,91.4,2.771364e6,12
5440,3.7,15.302999999999999,-94.6963,16.1,2.771621e6,2
5441,3.7,15.5,-94.7658,16.0,2.771912e6,10
5442,3.8,15.8083,-95.0832,16.0,2.772041e6,10
5443,3.7,14.815,-94.0782,16.0,2.772323e6,10
5444,3.9,15.0572,-94.1865,15.0,2.772748e6,3
5445,3.7,16.3817,-95.1515,67.4,2.774131e6,4
5446,3.7,16.474,-95.0265,76.8,2.774763e6,26
5447,3.6,15.0965,-94.3265,6.3,2.774874e6,33
5448,3.7,15.6372,-95.2047,15.8,2.775184e6,34
5449,3.9,15.7262,-95.1705,16.5,2.775449e6,18
5450,3.8,16.4455,-95.1013,69.6,2.775586e6,9
5451,3.8,15.1157,-94.1358,11.0,2.775901e6,30
5452,3.7,15.763,-95.1652,14.0,2.776051e6,6
5453,3.9,15.8393,-95.1807,11.8,2.776379e6,20
5454,3.8,16.2808,-95.5765,65.2,2.776494e6,10
5455,3.9,15.4555,-94.6707,16.1,2.777677e6,2
5456,4.0,15.5102,-94.4432,16.0,2.779413e6,24
5457,3.8,16.4647,-95.0243,74.1,2.779628e6,30
5458,3.7,16.024,-95.67200000000001,34.1,2.781348e6,4
5459,3.6,16.6718,-95.09700000000001,71.8,2.781914e6,25
5460,3.7,15.3517,-94.884,15.0,2.782187e6,10
5461,3.7,16.3633,-95.24,40.1,2.782731e6,28
5462,3.5,16.4597,-95.0178,48.7,2.783612e6,11
5463,3.8,15.1093,-94.5348,16.1,2.78372e6,2
5464,3.7,16.4897,-95.027,63.4,2.785257e6,32
5465,3.5,16.4525,-95.1403,80.0,2.785519e6,16
5466,3.6,15.6002,-94.7448,17.6,2.785936e6,17
5467,3.5,15.6377,-95.1453,16.6,2.786087e6,8
5468,3.8,16.415,-95.1563,77.7,2.786253e6,15
5469,3.8,15.831,-95.1422,11.5,2.787304e6,21
5470,4.0,16.4515,-95.0128,55.7,2.789036e6,24
5471,4.3,16.76,-93.7678,166.7,2.789744e6,33
5472,3.9,15.0067,-94.0117,26.7,2.791147e6,19
5473,3.8,15.2405,-94.635,16.1,2.791741e6,2
5474,3.7,15.2285,-93.4617,71.5,2.792341e6,14
5475,3.8,15.1448,-93.5127,56.7,2.793909e6,27
5476,4.1,15.5323,-94.4638,27.6,2.794055e6,24
5477,4.0,16.4807,-95.3452,67.5,2.794093e6,19
5478,3.8,14.9707,-94.3528,29.4,2.796021e6,18
5479,3.9,15.2125,-94.6408,16.3,2.796348e6,16
5480,4.0,16.3875,-94.9358,38.7,2.797515e6,24
5481,3.8,15.8447,-94.3513,28.8,2.797546e6,6
5482,3.8,16.4208,-95.1818,85.9,2.798407e6,11
5483,3.9,16.5018,-95.0115,45.2,2.798769e6,3
5484,3.5,16.4273,-95.1058,72.2,2.799375e6,8
5485,3.9,15.6587,-94.8337,16.3,2.799429e6,16
5486,3.9,15.0313,-94.2173,12.2,2.800779e6,26
5487,3.9,16.5093,-95.0405,59.7,2.802991e6,13
5488,3.8,16.4025,-96.4748,62.9,2.803073e6,32
5489,3.9,15.488,-94.665,17.5,2.804135e6,2
5490,3.9,15.53,-94.561,16.9,2.805583e6,17
5491,4.0,16.4042,-95.1183,65.0,2.806191e6,19
5492,4.4,16.4823,-95.0925,24.1,2.807393e6,23
5493,3.8,15.171,-94.6927,18.6,2.807809e6,34
5494,3.8,15.134,-94.2727,39.8,2.808126e6,33
5495,3.8,16.0515,-95.1297,16.9,2.808286e6,17
5496,3.7,16.1763,-95.359,25.8,2.808327e6,15
5497,3.9,16.4193,-95.1297,94.3,2.808712e6,29
5498,4.3,14.962,-94.6265,16.0,2.808948e6,24
5499,4.2,16.4475,-95.1325,76.4,2.81024e6,25
5500,4.0,15.6353,-95.2255,16.1,2.810717e6,2
5501,3.9,16.4305,-94.9877,63.7,2.811185e6,9
5502,3.8,16.465,-95.1207,26.2,2.812598e6,13
5503,3.9,16.4345,-95.16799999999999,76.4,2.812794e6,31
5504,3.8,16.4572,-95.0902,76.0,2.81323e6,4
5505,3.9,15.508,-94.8687,16.1,2.813342e6,2
5506,3.8,16.5553,-95.3302,76.9,2.813879e6,14
5507,3.7,15.1793,-94.663,16.0,2.817295e6,24
5508,3.8,16.4618,-94.9892,77.6,2.817375e6,8
5509,3.6,14.9197,-93.2287,50.0,2.817578e6,17
5510,3.7,16.5887,-95.191,78.2,2.818475e6,22
5511,3.5,16.6432,-94.6405,49.3,2.818628e6,3
5512,4.0,15.0932,-93.8518,19.9,2.819355e6,10
5513,3.9,15.472000000000001,-94.9167,24.4,2.820528e6,25
5514,3.6,15.1235,-93.7885,19.1,2.820726e6,25
5515,4.4,15.267999999999999,-94.6692,16.7,2.820972e6,20
5516,3.7,16.4327,-94.9898,51.8,2.822049e6,31
5517,3.8,14.9328,-94.0687,11.6,2.822971e6,9
5518,4.0,15.0525,-94.3755,25.2,2.823756e6,34
5519,3.9,15.8937,-95.191,51.0,2.824385e6,7
5520,3.4,16.4372,-95.0937,83.0,2.824472e6,26
5521,3.9,15.1772,-94.6152,28.6,2.824508e6,34
5522,4.0,15.017000000000001,-94.29700000000001,16.7,2.825194e6,20
5523,3.7,16.4795,-94.9737,62.4,2.825582e6,15
5524,3.8,16.1178,-93.6638,132.9,2.826195e6,30
5525,4.0,15.4567,-95.07600000000001,17.8,2.826444e6,24
5526,3.7,15.0435,-94.2755,10.0,2.826607e6,29
5527,3.7,16.4648,-94.969,16.6,2.827189e6,8
5528,3.8,15.1957,-94.6172,16.4,2.827305e6,6
5529,3.8,15.4995,-94.7193,16.1,2.82777e6,2
5530,4.0,15.7143,-94.8663,16.1,2.828157e6,2
5531,3.7,16.4137,-95.2357,88.4,2.829207e6,14
5532,4.0,15.8942,-96.4005,45.2,2.82934e6,17
5533,3.7,16.3685,-95.0058,60.4,2.830061e6,30
5534,3.8,15.7328,-94.5022,30.5,2.830147e6,33
5535,3.5,16.0002,-95.1717,57.7,2.830384e6,23
5536,3.9,15.1998,-94.4688,16.1,2.83067e6,2
5537,4.0,16.7912,-94.5727,146.7,2.830968e6,21
5538,3.8,15.3908,-94.0865,43.6,2.83137e6,24
5539,4.4,16.2803,-95.2662,104.4,2.831893e6,15
5540,4.2,15.6732,-95.1938,10.3,2.832132e6,16
5541,3.8,15.094000000000001,-93.6058,48.4,2.832496e6,29
5542,3.6,15.1095,-94.4843,17.4,2.832814e6,20
5543,3.9,15.3053,-94.6778,15.4,2.83317e6,28
5544,3.9,15.6858,-95.1838,12.0,2.83349e6,17
5545,3.7,15.6142,-95.1913,30.1,2.833622e6,10
5546,3.8,16.4093,-94.89299999999999,58.3,2.833955e6,33
5547,3.7,15.0533,-93.5152,46.2,2.834111e6,14
5548,3.7,16.4175,-95.0675,62.4,2.834497e6,15
5549,3.7,15.0615,-93.7655,19.2,2.835487e6,25
5550,3.5,16.4455,-95.0213,73.4,2.835796e6,19
5551,3.7,14.8552,-93.3188,45.3,2.835905e6,26
5552,3.8,15.3748,-94.1018,46.6,2.836167e6,18
5553,3.8,15.3672,-94.6298,16.2,2.837607e6,13
5554,3.8,16.0048,-94.78399999999999,44.3,2.839784e6,24
5555,4.1,16.4257,-95.15299999999999,78.3,2.842455e6,8
5556,3.9,16.3927,-95.1417,88.8,2.842714e6,16
5557,3.9,15.7927,-95.09100000000001,16.0,2.842957e6,24
5558,3.9,16.4328,-95.1622,93.1,2.843595e6,32
5559,3.8,15.0208,-94.2752,9.4,2.844084e6,6
5560,3.6,15.237,-93.495,61.1,2.844187e6,14
5561,4.0,16.5175,-95.6122,104.0,2.844322e6,33
5562,3.8,15.5878,-95.1922,38.6,2.846816e6,24
5563,3.8,15.6365,-95.2642,10.3,2.847119e6,16
5564,4.4,15.7053,-95.2815,9.3,2.847237e6,21
5565,3.9,15.5705,-95.2547,15.0,2.848426e6,34
5566,4.0,17.0067,-94.5622,79.0,2.848803e6,23
5567,3.9,14.867,-94.1492,15.6,2.851471e6,25
5568,3.8,16.602,-95.0718,77.1,2.852141e6,18
5569,3.9,16.1012,-95.4028,79.6,2.852248e6,3
5570,4.9,14.658,-94.3832,16.4,2.855272e6,15
5571,4.2,14.7297,-94.4005,16.1,2.85631e6,2
5572,3.7,15.2212,-93.8587,32.9,2.857943e6,33
5573,3.9,15.1273,-94.3928,15.0,2.858044e6,23
5574,3.7,15.1698,-94.3097,16.2,2.858708e6,13
5575,4.1,15.0382,-94.40299999999999,24.7,2.861764e6,28
5576,4.1,16.3143,-95.0205,62.2,2.862255e6,25
5577,3.6,15.0225,-93.1452,69.8,2.863045e6,34
5578,3.7,16.4107,-95.0997,75.0,2.863545e6,7
5579,3.7,15.625,-94.8468,17.0,2.864098e6,31
5580,3.7,15.1597,-94.2285,13.5,2.865613e6,32
5581,3.7,15.3592,-93.8453,113.9,2.865849e6,17
5582,3.8,15.1185,-93.7965,43.3,2.866039e6,8
5583,4.2,15.4622,-94.6835,18.0,2.866402e6,29
5584,3.8,15.4483,-94.6697,17.1,2.866526e6,26
5585,3.6,14.8675,-93.2223,33.3,2.871521e6,29
5586,3.7,15.0908,-93.8022,23.5,2.87173e6,8
5587,4.5,14.6785,-94.3225,14.2,2.872869e6,19
5588,3.9,16.4082,-94.89200000000001,72.3,2.875365e6,14
5589,3.9,15.1218,-93.7383,21.6,2.876047e6,15
5590,3.9,15.2152,-93.6988,17.2,2.876596e6,28
5591,3.7,15.2978,-94.7208,18.3,2.876801e6,16
5592,3.9,14.5978,-94.2403,24.1,2.877849e6,34
5593,3.7,15.0505,-93.4662,24.6,2.878377e6,33
5594,3.8,16.445,-95.641,75.5,2.880175e6,25
5595,3.5,15.9425,-93.2757,92.8,2.880216e6,23
5596,3.9,15.2692,-94.6788,39.0,2.880348e6,21
5597,3.9,15.1288,-94.4657,16.1,2.880986e6,2
5598,3.5,15.1043,-93.3488,66.3,2.881235e6,9
5599,3.5,14.8962,-93.3403,16.7,2.881582e6,28
5600,3.7,15.5508,-94.9265,27.8,2.881649e6,26
5601,3.5,15.5028,-93.0872,91.8,2.881764e6,17
5602,3.8,15.0878,-93.7257,27.6,2.882317e6,24
5603,3.8,15.0218,-94.3215,15.0,2.882519e6,10
5604,4.5,15.7322,-94.947,24.4,2.883098e6,25
5605,3.5,16.2607,-95.0738,72.1,2.883852e6,26
5606,3.8,16.3082,-94.3213,63.4,2.884048e6,23
5607,3.6,15.0587,-93.8302,13.6,2.885537e6,7
5608,3.6,15.2857,-94.2073,30.7,2.887053e6,11
5609,3.6,15.5478,-93.2065,93.8,2.888287e6,15
5610,3.7,16.3858,-95.17200000000001,73.5,2.890577e6,32
5611,3.9,16.5122,-95.1133,91.6,2.890776e6,29
5612,3.9,14.9698,-93.7857,15.0,2.892899e6,21
5613,3.8,15.3095,-94.5838,25.4,2.89308e6,19
5614,4.0,14.738,-94.1877,10.3,2.894049e6,16
5615,4.0,15.1325,-94.5558,22.9,2.894843e6,17
5616,3.9,15.1333,-94.5778,16.8,2.895075e6,26
5617,4.6,16.4295,-95.0667,82.8,2.895545e6,12
5618,4.0,16.1477,-95.3603,126.1,2.896039e6,20
5619,4.3,15.1683,-94.70700000000001,16.0,2.896548e6,24
5620,4.0,16.4433,-95.1758,81.5,2.897015e6,20
5621,3.9,15.0445,-94.236,11.6,2.897368e6,10
5622,3.9,15.245,-94.7692,16.2,2.897853e6,13
5623,3.7,14.8547,-93.2237,16.5,2.898133e6,18
5624,3.7,15.0067,-93.5957,16.0,2.900989e6,1
5625,3.8,15.3103,-94.3887,8.6,2.9014e6,8
5626,3.8,14.9985,-94.2222,17.9,2.901891e6,10
5627,3.7,16.3733,-95.2567,81.4,2.902087e6,19
5628,3.5,15.5848,-95.095,26.5,2.902106e6,6
5629,4.0,14.3943,-94.0992,10.0,2.903425e6,32
5630,3.6,16.5353,-95.2003,76.7,2.903781e6,22
5631,4.6,15.5843,-94.801,34.8,2.903964e6,15
5632,3.6,15.4828,-94.8057,16.2,2.904148e6,13
5633,3.9,15.1995,-94.6375,16.6,2.905137e6,11
5634,3.9,15.3207,-94.6858,17.8,2.905572e6,24
5635,3.8,15.1335,-94.5853,16.1,2.908056e6,2
5636,4.1,16.4067,-95.1045,68.4,2.908534e6,31
5637,4.1,15.1463,-94.8188,17.7,2.911746e6,4
5638,3.9,16.4418,-95.1595,63.1,2.912915e6,30
5639,3.8,15.2593,-94.3215,22.7,2.913425e6,9
5640,3.6,15.269,-94.5297,16.1,2.913546e6,2
5641,3.7,16.5167,-95.0082,50.3,2.914202e6,20
5642,3.7,16.7227,-95.104,88.0,2.914405e6,28
5643,3.7,15.0888,-93.2943,67.5,2.91472e6,8
5644,3.8,15.239,-94.6877,16.4,2.914922e6,19
5645,3.8,16.4007,-95.2958,16.1,2.914947e6,2
5646,3.9,15.1335,-95.0433,16.0,2.915502e6,1
5647,4.2,15.3945,-94.8062,16.1,2.916265e6,2
5648,3.7,16.1708,-95.3135,27.1,2.916449e6,25
5649,3.7,16.4128,-95.1197,60.4,2.91701e6,13
5650,3.6,15.0672,-93.76299999999999,15.9,2.917652e6,12
5651,3.5,16.9233,-94.0317,145.3,2.918914e6,7
5652,3.9,16.3988,-95.0682,79.2,2.921202e6,16
5653,3.9,16.1455,-95.3785,26.8,2.921883e6,30
5654,3.9,15.3048,-94.713,16.0,2.924022e6,1
5655,3.5,15.7477,-95.2718,54.8,2.925742e6,21
5656,4.0,16.3838,-94.977,79.6,2.926156e6,3
5657,4.1,16.1392,-95.2898,27.5,2.92696e6,24
5658,4.2,16.4402,-95.0513,75.5,2.927426e6,25
5659,3.8,15.4952,-94.8303,33.6,2.92773e6,6
5660,3.7,16.5778,-95.0162,77.8,2.928029e6,5
5661,3.7,16.7152,-95.014,52.0,2.928141e6,9
5662,3.6,15.6755,-95.2097,10.4,2.928431e6,23
5663,3.8,15.5313,-95.0478,9.1,2.928529e6,14
5664,3.7,15.138,-94.5053,16.1,2.928682e6,2
5665,3.7,15.1633,-94.5392,15.6,2.929744e6,25
5666,3.8,17.3772,-95.2613,68.7,2.931506e6,7
5667,4.4,17.2113,-95.1507,70.3,2.932143e6,19
5668,3.9,16.5232,-95.1273,62.9,2.932599e6,30
5669,3.3,16.131,-94.7995,59.8,2.933337e6,27
5670,3.7,14.974,-94.3912,10.6,2.933811e6,2
5671,3.7,14.9937,-94.2083,10.3,2.934223e6,16
5672,3.7,16.3082,-95.5312,17.9,2.934476e6,10
5673,3.8,15.2973,-94.6707,17.7,2.935556e6,4
5674,3.7,15.1277,-94.1885,7.9,2.937282e6,20
5675,3.8,15.0857,-94.65299999999999,16.2,2.937405e6,13
5676,3.7,16.7248,-95.4587,93.3,2.93851e6,29
5677,3.7,15.1513,-94.6587,16.0,2.938667e6,1
5678,3.6,15.139000000000001,-94.5758,16.0,2.939306e6,1
5679,3.7,15.2658,-94.7403,16.2,2.941747e6,13
5680,3.8,16.57,-95.179,73.7,2.941926e6,11
5681,3.7,15.0252,-93.5037,30.4,2.942547e6,27
5682,3.3,16.0328,-94.7832,40.0,2.942997e6,9
5683,3.7,14.8667,-94.2708,16.3,2.943139e6,16
5684,3.5,15.2602,-93.7072,48.2,2.944031e6,18
5685,3.6,15.099,-94.581,16.4,2.944191e6,19
5686,3.8,14.99,-94.6228,16.8,2.944323e6,26
5687,4.0,15.6875,-94.2988,58.5,2.944719e6,25
5688,3.9,15.8393,-95.1212,34.9,2.945898e6,12
5689,3.7,15.4522,-94.6793,16.0,2.946164e6,1
5690,4.0,15.3962,-94.9837,16.5,2.946302e6,18
5691,3.8,16.5637,-95.2903,70.8,2.946912e6,7
5692,3.8,15.9412,-94.9118,45.0,2.947071e6,23
5693,3.9,16.6247,-95.2383,69.0,2.947236e6,22
5694,3.9,16.2693,-94.8952,65.3,2.94859e6,20
5695,3.9,16.1772,-94.9128,83.5,2.950665e6,10
5696,3.7,16.4785,-95.1763,21.7,2.950793e6,15
5697,3.3,14.6502,-92.5028,88.7,2.95092e6,8
5698,3.7,16.3187,-95.0065,78.0,2.950926e6,21
5699,3.6,15.0713,-93.5947,36.7,2.95099e6,13
5700,4.0,16.377,-95.1033,66.5,2.95235e6,20
5701,3.5,16.7222,-95.2628,81.1,2.952594e6,17
5702,3.8,15.4533,-95.0007,16.1,2.952918e6,2
5703,3.9,16.57,-95.3128,70.6,2.953827e6,19
5704,3.6,15.3865,-94.1257,48.2,2.954001e6,18
5705,3.6,16.0533,-94.837,71.1,2.954052e6,8
5706,3.6,15.8803,-95.6795,37.8,2.955155e6,17
5707,4.2,16.5232,-95.3972,52.9,2.95558e6,16
5708,3.7,15.4847,-94.9687,16.0,2.955811e6,1
5709,3.4,16.4625,-95.1728,62.6,2.956454e6,15
5710,3.7,14.827,-93.2155,29.8,2.957984e6,14
5711,3.5,16.4763,-95.2242,63.5,2.958567e6,13
5712,3.9,15.6107,-94.9093,33.0,2.959409e6,12
5713,4.3,15.7988,-95.0845,16.0,2.959689e6,1
5714,3.8,16.0628,-94.8715,73.4,2.961004e6,10
5715,3.7,15.2463,-93.8485,41.1,2.961023e6,3
5716,4.0,16.3503,-95.0797,73.6,2.96254e6,4
5717,3.8,16.1722,-94.92299999999999,64.5,2.962566e6,9
5718,3.6,15.5548,-95.35600000000001,77.6,2.962936e6,8
5719,3.6,15.1632,-94.6748,16.0,2.962998e6,1
5720,3.6,15.1097,-93.7883,13.6,2.964575e6,7
5721,3.6,15.3763,-94.6253,16.1,2.964711e6,2
5722,3.7,15.3293,-94.5355,16.1,2.964914e6,2
5723,3.7,16.383,-95.2743,71.5,2.965194e6,6
5724,3.7,15.4178,-94.8487,16.1,2.965797e6,2
5725,4.1,15.3005,-94.57700000000001,16.1,2.967113e6,2
5726,3.9,16.6478,-95.1943,99.4,2.968151e6,30
5727,3.7,16.4182,-95.1802,77.8,2.969483e6,5
5728,3.7,16.4347,-95.16799999999999,86.6,2.969891e6,4
5729,4.0,15.591,-95.2578,9.6,2.970086e6,10
5730,3.8,14.8528,-94.2232,10.6,2.970349e6,2
5731,4.0,15.376,-94.4918,76.9,2.972102e6,14
5732,3.7,15.0622,-94.1527,13.5,2.972461e6,8
5733,3.8,14.6515,-94.3285,10.0,2.975807e6,32
5734,4.0,16.4795,-95.0372,79.0,2.976226e6,23
5735,3.8,15.2027,-94.3527,15.0,2.976524e6,21
5736,3.9,15.8653,-95.1152,45.9,2.977918e6,25
5737,3.9,15.9695,-95.4567,74.6,2.978708e6,17
5738,3.4,16.4138,-94.9052,63.1,2.979775e6,16
5739,4.2,14.1992,-92.515,49.8,2.979825e6,24
5740,3.7,15.267999999999999,-94.7347,16.1,2.980029e6,2
5741,4.2,15.6392,-94.8525,16.2,2.98056e6,13
5742,3.8,15.0945,-94.3032,11.5,2.982555e6,21
5743,3.7,15.1852,-94.6423,16.0,2.983504e6,1
5744,3.7,15.0318,-94.5003,16.0,2.985521e6,1
5745,3.7,16.1615,-94.8055,25.8,2.985704e6,15
5746,4.0,15.1422,-93.5097,55.9,2.986776e6,33
5747,3.9,15.22,-94.8088,16.1,2.98719e6,2
5748,4.1,16.0343,-95.2532,16.1,2.988841e6,2
5749,3.3,14.9217,-93.3635,16.2,2.9898e6,13
5750,3.8,15.0527,-95.3193,10.0,2.989816e6,32
5751,3.9,16.3565,-95.296,48.1,2.990463e6,19
5752,3.9,16.167,-95.4368,71.8,2.991868e6,14
5753,3.6,16.3837,-95.1663,50.0,2.992001e6,3
5754,3.9,16.439,-95.1988,87.6,2.992393e6,28
5755,3.8,15.220999999999998,-94.6343,16.0,2.994021e6,1
5756,3.8,16.5947,-95.3033,57.0,2.994578e6,25
5757,3.7,15.2812,-94.7575,18.2,2.994703e6,2
5758,3.6,15.7385,-95.0308,47.6,2.996027e6,11
5759,3.6,14.815,-93.1017,47.8,2.998035e6,6
5760,3.9,15.804,-95.1625,9.8,2.998423e6,24
5761,3.9,15.3295,-94.65,17.2,2.999118e6,28
5762,3.9,16.5032,-95.0182,72.7,3.002075e6,18
5763,3.5,15.745,-96.3288,47.0,3.00267e6,19
5764,3.7,15.1902,-93.9263,17.4,3.004214e6,24
5765,3.8,16.3793,-94.8827,58.7,3.005806e6,30
5766,3.9,16.3492,-95.1358,20.5,3.006664e6,34
5767,3.8,15.7855,-94.8522,32.5,3.009414e6,19
5768,3.8,15.062999999999999,-93.5908,37.8,3.009967e6,17
5769,3.7,14.9783,-94.2567,15.0,3.01206e6,21
5770,3.7,16.7233,-95.0577,79.6,3.012131e6,3
5771,3.7,15.5127,-94.8165,16.1,3.012628e6,2
5772,3.9,15.0685,-93.6037,37.0,3.013586e6,10
5773,4.4,17.5278,-94.7813,144.0,3.014828e6,20
5774,3.7,16.4552,-94.9573,57.3,3.015262e6,25
5775,3.8,14.9325,-93.2677,44.6,3.015843e6,33
5776,4.0,15.4207,-94.8058,18.7,3.016502e6,26
5777,3.5,15.4943,-93.7305,82.9,3.016565e6,13
5778,3.8,16.402,-95.029,43.1,3.016809e6,9
5779,3.9,17.604,-94.8113,27.0,3.018621e6,22
5780,3.8,16.3628,-95.1492,45.0,3.019006e6,23
5781,3.7,16.425,-95.2545,86.2,3.020096e6,27
5782,3.7,16.434,-95.1162,54.3,3.021071e6,17
5783,3.7,15.0122,-94.1258,14.1,3.021212e6,26
5784,4.0,16.5172,-95.1843,28.0,3.021467e6,18
5785,4.3,16.4833,-95.3425,78.5,3.021874e6,6
5786,4.0,15.535,-94.824,17.5,3.022282e6,31
5787,3.8,16.414,-95.0498,65.6,3.02241e6,29
5788,3.4,15.7815,-93.057,28.9,3.022421e6,25
5789,3.8,16.0468,-95.0412,16.8,3.022498e6,26
5790,4.0,14.9752,-93.9783,10.0,3.023096e6,32
5791,3.8,16.4375,-94.9053,52.4,3.024182e6,21
5792,3.8,15.8902,-95.042,36.8,3.026124e6,11
5793,3.9,16.4218,-95.1905,68.3,3.026515e6,34
5794,3.9,16.4008,-95.0903,19.0,3.026954e6,27
5795,3.7,16.4278,-95.0937,53.4,3.027493e6,20
5796,3.8,16.4253,-95.116,16.3,3.027582e6,16
5797,3.5,16.3463,-95.1128,92.9,3.027684e6,10
5798,3.8,16.4438,-95.0663,56.9,3.028777e6,4
5799,3.9,15.3983,-94.6132,16.1,3.03055e6,2
5800,3.6,15.7035,-95.1523,16.8,3.03117e6,26
5801,3.7,15.2482,-94.3742,77.9,3.031954e6,31
5802,3.9,15.1243,-94.3078,28.2,3.032253e6,33
5803,3.7,15.629000000000001,-93.932,67.6,3.032414e6,13
5804,4.0,15.3385,-94.689,31.5,3.032489e6,9
5805,3.8,15.4905,-94.921,20.6,3.033016e6,30
5806,3.7,15.1328,-93.1537,77.1,3.033274e6,18
5807,3.8,16.3622,-94.9615,41.4,3.03342e6,13
5808,3.9,16.7538,-95.0157,84.2,3.033529e6,15
5809,3.5,16.4608,-95.0935,62.8,3.033802e6,25
5810,3.8,16.3717,-94.7875,71.8,3.034224e6,14
5811,3.6,16.8215,-95.5928,27.3,3.034412e6,20
5812,3.6,15.0763,-93.5037,48.8,3.035755e6,8
5813,3.7,15.6662,-93.8405,75.5,3.036483e6,25
5814,3.7,16.4332,-94.9388,52.3,3.036693e6,10
5815,3.9,16.4525,-95.2013,79.0,3.036935e6,23
5816,4.4,16.4583,-95.1792,82.5,3.037544e6,17
5817,3.8,16.3493,-95.2947,73.9,3.038146e6,19
5818,3.9,16.180999999999997,-95.3133,52.4,3.038564e6,21
5819,4.1,15.3082,-94.7117,16.2,3.039333e6,13
5820,4.0,15.7138,-95.18299999999999,16.7,3.039484e6,28
5821,3.9,16.3532,-94.7522,16.8,3.040069e6,26
5822,3.8,14.9955,-94.2812,10.1,3.040593e6,6
5823,3.8,15.1252,-94.5723,16.4,3.040686e6,19
5824,3.8,15.1845,-93.7902,51.3,3.040963e6,8
5825,3.8,15.5712,-94.8805,16.1,3.04171e6,2
5826,3.9,15.0277,-94.3467,15.0,3.042634e6,21
5827,4.0,16.1418,-95.31,26.2,3.045107e6,16
5828,4.0,16.2287,-95.2273,15.2,3.045308e6,32
5829,3.7,15.3953,-94.7585,16.8,3.046046e6,26
5830,3.9,15.27,-94.6523,17.9,3.046179e6,10
5831,3.8,15.3288,-93.7242,79.3,3.046331e6,24
5832,3.9,16.5128,-95.2383,33.1,3.04762e6,33
5833,3.6,15.4657,-94.9778,16.1,3.048009e6,2
5834,3.8,16.3745,-95.1048,71.7,3.048348e6,34
5835,3.8,15.636,-95.1787,41.6,3.049567e6,21
5836,3.8,15.0462,-93.5923,16.2,3.049685e6,13
5837,3.7,15.1088,-93.7243,16.6,3.05028e6,11
5838,3.8,16.4627,-95.0517,53.8,3.056598e6,14
5839,4.0,15.0637,-93.7952,17.1,3.056709e6,26
5840,3.9,15.2713,-94.0872,9.6,3.058634e6,23
5841,3.7,15.0337,-93.5837,38.0,3.059138e6,33
5842,3.7,16.5207,-95.2613,97.4,3.05919e6,15
5843,3.5,14.978,-93.2247,50.1,3.059343e6,24
5844,3.7,15.5732,-94.7695,9.1,3.060763e6,14
5845,3.8,15.7033,-95.05799999999999,9.1,3.062393e6,14
5846,3.7,16.4823,-95.0327,65.9,3.063534e6,7
5847,4.0,16.4092,-94.9232,54.9,3.066016e6,25
5848,3.6,15.097000000000001,-93.7657,44.3,3.066373e6,8
5849,3.6,15.1003,-93.8063,17.0,3.066644e6,32
5850,4.1,15.229000000000001,-94.6855,23.3,3.066886e6,29
5851,3.9,15.0818,-94.4663,12.0,3.068692e6,17
5852,4.2,15.2228,-94.7478,23.3,3.069112e6,8
5853,4.1,14.8612,-93.9823,15.0,3.070003e6,21
5854,4.2,14.9712,-94.2028,25.3,3.071593e6,29
5855,3.9,14.942,-94.176,39.7,3.073631e6,31
5856,3.8,16.0238,-95.8353,28.8,3.074676e6,19
5857,4.1,15.8642,-95.169,12.6,3.076909e6,15
5858,4.3,15.0022,-94.2407,17.1,3.081582e6,16
5859,3.7,15.1845,-94.546,16.0,3.084886e6,1
5860,3.5,15.6167,-93.5198,88.5,3.085594e6,14
5861,4.0,15.3345,-94.7688,16.1,3.091858e6,2
5862,3.9,16.4297,-95.0162,57.6,3.095979e6,34
5863,4.0,16.4667,-94.9228,26.9,3.096682e6,33
5864,3.9,16.6685,-94.825,50.2,3.098101e6,23
5865,3.5,16.3717,-94.9715,56.6,3.098189e6,21
5866,3.9,16.4163,-95.0362,78.5,3.098989e6,6
